"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.05","ug/L","Minor Elements","Copper Total Recoverable","","0.300","µg/l","0.300","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Colourimetric analysis","119","0.2","mg/L","Carbon","Carbon Dissolved Organic","","20.3","mg/l","20.3","milligram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Hydrocarbons in water are analyzed by gas chromatography/mass spectrometry (GC/MS) (CCME derived).","3319","0.1","ug/L","Hydrocarbons","Ethylbenzene","<","0.10","µg/l","<0.10","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Pertaining to field observations of the water body and sample by descriptive code.","3364","","","Field Observations","Flow Estimate","","1.0000","cumec","1.0000","cubic meter per second","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Pertaining to field observations of the water body and sample by descriptive code.","3364","","","Field Observations","Foam (Visual) At Site","","0.0000","---","0.0000","scalar","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total hardness by calculated method","423","","mg/L","Major Ions","Hardness Total (Calcd.) CaCO3","","274","mg/l","274","milligram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","%","Field Observations","Ice Cover","","100.0","%","100.0","percentage","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","m","Field Observations","Ice Thickness Estimate","","0.5","m","0.5","meter","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Anion-cation balance","3518","","%","Major Ions","Ionic Balance Difference (Calcd.)","","-5.69","%","-5.69","percentage","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.6","ug/L","Minor Elements","Iron Dissolved","","1620","µg/l","1620","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.7","ug/L","Minor Elements","Iron Total Recoverable","","11800","µg/l","11800","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.004","ug/L","Minor Elements","Lead Dissolved","","0.0290","µg/l","0.0290","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.003","ug/L","Minor Elements","Lead Total Recoverable","","0.0290","µg/l","0.0290","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.02","ug/L","Minor Elements","Lithium Dissolved","","9.04","µg/l","9.04","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.05","ug/L","Minor Elements","Lithium Total Recoverable","","9.07","µg/l","9.07","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Hydrocarbons in water are analyzed by gas chromatography/mass spectrometry (GC/MS) (CCME derived).","3319","0.1","ug/L","Hydrocarbons","M- + P-Xylene","<","0.10","µg/l","<0.10","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.01","ug/L","Minor Elements","Manganese Dissolved","","502","µg/l","502","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.005","ug/L","Minor Elements","Manganese Total Recoverable","","539","µg/l","539","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Aqueous MeHg by isotope dilution, distillation, aqueous ethylation, purge and trap and ICP-MS.","3735","","ng/L","Minor Elements","Methyl Mercury","","0.260","ng/L","0.260","nanogram per liter","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.002","ug/L","Minor Elements","Molybdenum Dissolved","","0.0290","µg/l","0.0290","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.002","ug/L","Minor Elements","Molybdenum Total Recoverable","","0.0490","µg/l","0.0490","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.006","ug/L","Minor Elements","Nickel Dissolved","<","0.00600","µg/l","<0.00600","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.008","ug/L","Minor Elements","Nickel Total Recoverable","<","0.00800","µg/l","<0.00800","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Pertaining to field observations of the water body and sample by descriptive code.","3364","","","Field Observations","Odour (In Sample)","","1.0000","---","1.0000","scalar","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Dissolved oxygen measured by electronic meter (luminescence)","1788","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","0.7","mg/l","0.7","milligram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Hydrocarbons in water are analyzed by gas chromatography/mass spectrometry (GC/MS) (CCME derived).","3319","0.1","ug/L","Hydrocarbons","O-Xylene","<","0.10","µg/l","<0.10","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","pH - electrometric method","389","","pH units","Routine","pH","","7.22","---","7.22","scalar","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.12","---","7.12","scalar","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","-108.0","mV","-108.0","millivolt","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.04","ug/L","Minor Elements","Selenium Dissolved","<","0.0400","µg/l","<0.0400","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.06","ug/L","Minor Elements","Selenium Total Recoverable","<","0.0600","µg/l","<0.0600","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.001","ug/L","Minor Elements","Silver Dissolved","","0.00200","µg/l","0.00200","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.002","ug/L","Minor Elements","Silver Total Recoverable","","0.00500","µg/l","0.00500","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","%","Field Observations","Snow Cover In Immediate Area","","100.0","%","100.0","percentage","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","%","Field Observations","Snow Cover On Ice","","100.0","%","100.0","percentage","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","m","Field Observations","Snow Depth On Ice Estimate","","0.2","m","0.2","meter","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Specific conductance using a conductivity meter with platinum electrodes","32","1","uS/cm","Routine","Specific Conductance","","613","µS/cm","613","microsiemens per centimeter","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.07","ug/L","Minor Elements","Strontium Dissolved","","280","µg/l","280","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.001","ug/L","Minor Elements","Strontium Total Recoverable","","296","µg/l","296","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Air temperature reported as degrees C.","2182","","deg C","Field Observations","Temperature (Air)","","-13.0","°C","-13.0","degree Celsius","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","1.90","°C","1.90","degree Celsius","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.0004","ug/L","Minor Elements","Thallium Dissolved","","0.000600","µg/l","0.000600","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.0009","ug/L","Minor Elements","Thallium Total Recoverable","<","0.000900","µg/l","<0.000900","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.0008","ug/L","Minor Elements","Thorium Dissolved","","0.0409","µg/l","0.0409","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0440","11KM UPSTREAM STANLEY CREEK","57.41743900","-111.22387000","Centre","2015-03-11","10:15:00","","","15SWE01824-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.0009","ug/L","Minor Elements","Thorium Total Recoverable","","0.0687","µg/l","0.0687","microgram per litre","","","","","The Sulphide analysis was subcontracted. direct fill, strong sulphur smell from water","","","","2021-04-20 08:52:36"
