"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.003","mg/L","Major Ions","Calcium Dissolved","","2.78","mg/l","2.78","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Fluorometry with ethanol extraction","484","0.02","ug/L","Biological","Chlorophyll A","","75.6","µg/l","75.6","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-03-12 11:26:14"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Analysis of anions and cations by suppressed ion chromatography","2912","0.03","mg/L","Major Ions","Chloride Dissolved","","0.100","mg/l","0.100","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculated value (pH)","137","2.5","mg/L","Major Ions","Carbonate (calcd.)","","2.50","mg/l","2.50","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Carbon in water is determined by auto infrared analyzer.","3142","0.1","mg/L","Carbon","Carbon Dissolved Organic","","44.3","mg/l","44.3","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.005","mg/L","Major Ions","Potassium Dissolved/Filtered","","0.44","mg/l","0.44","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.0005","mg/L","Major Ions","Magnesium Dissolved","","0.77","mg/l","0.77","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.002","mg/L","Major Ions","Sodium Dissolved/Filtered","","2.50","mg/l","2.50","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Ammonia by manual indophenol blue method","288","0.002","mg/L","Nutrients","Ammonia Dissolved","","0.009","mg/l","0.009","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total nitrogen (unfiltered) in water is determined by alkaline persulfate digestion and (3438)","3438","0.007","mg/L","Nutrients","Nitrogen Total","","0.84","mg/l","0.84","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total dissolved nitrogen (filtered) in water is determined by alkaline persulfate digestion (3435)","3435","0.007","mg/L","Nutrients","Nitrogen Dissolved","","0.84","mg/l","0.84","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total unfiltered phosphorous using persulfate oxidation, ascorbic acid, molybdenum blue is determine","3627","0.001","mg/L","Nutrients","Phosphorus Total","","0.1920","mg/l","0.1920","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total filtered phosphorous using persulfate oxidation, ascorbic acid, molybdenum blue is determined ","3626","0.001","mg/L","Nutrients","Phosphorus Total Dissolved","","0.0420","mg/l","0.0420","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Analysis of anions and cations by suppressed ion chromatography","2912","0.05","mg/L","Major Ions","Sulphate Dissolved","","2.80","mg/l","2.80","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Turbidity by nephelometric method using a Hach turbidimeter (NTU units)","47","","NTU","Routine","Turbidity","","7.80","NTU","7.80","nephlometric turbidity unit","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculation of total Kjeldahl nitrogen","2185","0.007","mg/L","Nutrients","Nitrogen Kjeldahl Total","","0.830","mg/l","0.830","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-03-12 11:26:14"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculated Value (135)","135","2.5","mg/L","Major Ions","Bicarbonate (Calcd.)","","2.5","mg/l","2.5","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total alkalinity by potentiometric titration (363)","363","2","mg/L","Major Ions","Alkalinity Total CaCO3","","2.10","mg/l","2.10","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","WF3","AB07CB1010","UNNAMED LAKE A59","55.91089000","-112.86432000","Centre","1999-07-25","17:15:00","","","99SWE06008","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Gravimetric method","404","0.04","mg/L","Routine","Total Dissolved Solids (Filterable Residue)","","115","mg/l","115","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-03-11 16:50:10"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","True and apparent colour are determined using platinum-cobalt colourimetric method.","3535","1","rel units","Routine","Colour True","","208","---","208","scalar","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","pH - electrometric method","389","","pH units","Routine","pH","","5.81","---","5.81","scalar","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Specific conductance using a conductivity meter with platinum electrodes","32","0.3","uS/cm","Routine","Specific Conductance","","23.8","µS/cm","23.8","microsiemens per centimeter","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.003","mg/L","Major Ions","Calcium Dissolved","","3.31","mg/l","3.31","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Fluorometry with ethanol extraction","484","0.02","ug/L","Biological","Chlorophyll A","","19.9","µg/l","19.9","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-03-12 11:26:14"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Analysis of anions and cations by suppressed ion chromatography","2912","0.03","mg/L","Major Ions","Chloride Dissolved","","0.600","mg/l","0.600","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculated value (pH)","137","2.5","mg/L","Major Ions","Carbonate (calcd.)","","2.50","mg/l","2.50","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Carbon in water is determined by auto infrared analyzer.","3142","0.1","mg/L","Carbon","Carbon Dissolved Organic","","23.0","mg/l","23.0","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.005","mg/L","Major Ions","Potassium Dissolved/Filtered","","0.22","mg/l","0.22","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.0005","mg/L","Major Ions","Magnesium Dissolved","","1.13","mg/l","1.13","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.002","mg/L","Major Ions","Sodium Dissolved/Filtered","","1.02","mg/l","1.02","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Ammonia by manual indophenol blue method","288","0.002","mg/L","Nutrients","Ammonia Dissolved","","0.004","mg/l","0.004","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total nitrogen (unfiltered) in water is determined by alkaline persulfate digestion and (3438)","3438","0.007","mg/L","Nutrients","Nitrogen Total","","0.90","mg/l","0.90","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total dissolved nitrogen (filtered) in water is determined by alkaline persulfate digestion (3435)","3435","0.007","mg/L","Nutrients","Nitrogen Dissolved","","0.59","mg/l","0.59","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total unfiltered phosphorous using persulfate oxidation, ascorbic acid, molybdenum blue is determine","3627","0.001","mg/L","Nutrients","Phosphorus Total","","0.0450","mg/l","0.0450","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total filtered phosphorous using persulfate oxidation, ascorbic acid, molybdenum blue is determined ","3626","0.001","mg/L","Nutrients","Phosphorus Total Dissolved","","0.0130","mg/l","0.0130","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Analysis of anions and cations by suppressed ion chromatography","2912","0.05","mg/L","Major Ions","Sulphate Dissolved","","1.20","mg/l","1.20","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Turbidity by nephelometric method using a Hach turbidimeter (NTU units)","47","","NTU","Routine","Turbidity","","1.40","NTU","1.40","nephlometric turbidity unit","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculation of total Kjeldahl nitrogen","2185","0.007","mg/L","Nutrients","Nitrogen Kjeldahl Total","","0.900","mg/l","0.900","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-03-12 11:26:14"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculated Value (135)","135","2.5","mg/L","Major Ions","Bicarbonate (Calcd.)","","6.2","mg/l","6.2","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total alkalinity by potentiometric titration (363)","363","2","mg/L","Major Ions","Alkalinity Total CaCO3","","5.10","mg/l","5.10","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE1","AB07DC0200","UNNAMED LAKE L4","57.15190000","-110.85140000","Centre","1999-07-31","21:25:00","","","99SWE06009","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Gravimetric method","404","0.04","mg/L","Routine","Total Dissolved Solids (Filterable Residue)","","64","mg/l","64","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-03-11 16:50:10"
"ABS098","NE2","AB07DC0460","UNNAMED LAKE L7","57.09030000","-110.75190000","Centre","1999-07-31","15:20:00","","","99SWE06010","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","True and apparent colour are determined using platinum-cobalt colourimetric method.","3535","1","rel units","Routine","Colour True","","202","---","202","scalar","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE2","AB07DC0460","UNNAMED LAKE L7","57.09030000","-110.75190000","Centre","1999-07-31","15:20:00","","","99SWE06010","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","pH - electrometric method","389","","pH units","Routine","pH","","6.29","---","6.29","scalar","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
"ABS098","NE2","AB07DC0460","UNNAMED LAKE L7","57.09030000","-110.75190000","Centre","1999-07-31","15:20:00","","","99SWE06010","","EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Specific conductance using a conductivity meter with platinum electrodes","32","0.3","uS/cm","Routine","Specific Conductance","","31.1","µS/cm","31.1","microsiemens per centimeter","","","","","","","Fieldsheet is missing, sample date/time and coding taken from 1999 RAMP report.  Metals analysis was not done.","","2021-02-04 09:51:43"
